# 1:time   2:h+   3:hx 
# FFI cut-off: omega = 0.025
-0.46079796127 1.38743459751e-22 3.83253222628e-22
-0.46077487471 1.37243272311e-22 3.8374709164e-22
-0.460751788149 1.35741612873e-22 3.84235956344e-22
-0.460728701589 1.34238535656e-22 3.84719820491e-22
-0.460705615028 1.32734093549e-22 3.85198686905e-22
-0.460682528467 1.31228338217e-22 3.85672557468e-22
-0.460659441907 1.29721320008e-22 3.86141433138e-22
-0.460636355346 1.28213087643e-22 3.86605314031e-22
-0.460613268785 1.26703688359e-22 3.87064199384e-22
-0.460590182225 1.25193167968e-22 3.87518087537e-22
-0.460567095664 1.2368157082e-22 3.87966975959e-22
-0.460544009104 1.22168939706e-22 3.88410861335e-22
-0.460520922543 1.20655315899e-22 3.8884973953e-22
-0.460497835982 1.19140739179e-22 3.89283605564e-22
-0.460474749422 1.17625247827e-22 3.89712453645e-22
-0.460451662861 1.16108878665e-22 3.90136277278e-22
-0.460428576301 1.14591667039e-22 3.90555069216e-22
-0.46040548974 1.13073646808e-22 3.90968821435e-22
-0.460382403179 1.11554850365e-22 3.9137752517e-22
-0.460359316619 1.10035308707e-22 3.91781171053e-22
-0.460336230058 1.08515051403e-22 3.9217974905e-22
-0.460313143497 1.06994106576e-22 3.92573248431e-22
-0.460290056937 1.05472500922e-22 3.92961657816e-22
-0.460266970376 1.0395025974e-22 3.9334496533e-22
-0.460243883816 1.0242740692e-22 3.93723158537e-22
-0.460220797255 1.00903964933e-22 3.940962244e-22
-0.460197710694 9.93799548329e-23 3.9446414933e-22
-0.460174624134 9.78553962462e-23 3.94826919367e-22
-0.460151537573 9.63303073762e-23 3.95184520096e-22
-0.460128451012 9.48047050036e-23 3.95536936611e-22
-0.460105364452 9.32786044878e-23 3.95884153565e-22
-0.460082277891 9.17520197584e-23 3.96226155362e-22
-0.460059191331 9.02249633221e-23 3.96562926073e-22
-0.46003610477 8.86974462566e-23 3.96894449393e-22
-0.460013018209 8.71694782333e-23 3.97220708693e-22
-0.459989931649 8.56410676067e-23 3.9754168724e-22
-0.459966845088 8.41122213765e-23 3.97857368096e-22
-0.459943758527 8.25829451597e-23 3.98167734073e-22
-0.459920671967 8.10532432552e-23 3.98472767795e-22
-0.459897585406 7.95231189117e-23 3.98772451945e-22
-0.459874498846 7.79925742072e-23 3.9906676915e-22
-0.459851412285 7.64616099854e-23 3.99355701932e-22
-0.459828325724 7.49302259691e-23 3.99639232777e-22
-0.459805239164 7.33984212249e-23 3.99917344417e-22
-0.459782152603 7.18661939502e-23 4.00190019696e-22
-0.459759066043 7.03335413743e-23 4.0045724152e-22
-0.459735979482 6.8800459906e-23 4.00718992926e-22
-0.459712892921 6.726694573e-23 4.00975257381e-22
-0.459689806361 6.57329945305e-23 4.01226018644e-22
-0.4596667198 6.41986013722e-23 4.0147126071e-22
-0.459643633239 6.26637608536e-23 4.01710967875e-22
-0.459620546679 6.11284677076e-23 4.01945125011e-22
-0.459597460118 5.95927165215e-23 4.02173717437e-22
-0.459574373558 5.8056501622e-23 4.0239673087e-22
-0.459551286997 5.65198172027e-23 4.02614151475e-22
-0.459528200436 5.49826578045e-23 4.02825966055e-22
-0.459505113876 5.34450180911e-23 4.03032161962e-22
-0.459482027315 5.19068927584e-23 4.03232727064e-22
-0.459458940754 5.0368276621e-23 4.03427649768e-22
-0.459435854194 4.88291649129e-23 4.03616919085e-22
-0.459412767633 4.72895531467e-23 4.03800524604e-22
-0.459389681073 4.57494370566e-23 4.03978456476e-22
-0.459366594512 4.42088126481e-23 4.04150705408e-22
-0.459343507951 4.26676763571e-23 4.04317262613e-22
-0.459320421391 4.11260249778e-23 4.04478119835e-22
-0.45929733483 3.95838556271e-23 4.04633269356e-22
-0.45927424827 3.80411657831e-23 4.04782703972e-22
-0.459251161709 3.64979534117e-23 4.04926416872e-22
-0.459228075148 3.49542169104e-23 4.05064401694e-22
-0.459204988588 3.3409955076e-23 4.05196652547e-22
-0.459181902027 3.18651671571e-23 4.05323163985e-22
-0.459158815466 3.0319853058e-23 4.05443930895e-22
-0.459135728906 2.87740132465e-23 4.05558948552e-22
-0.459112642345 2.72276487067e-23 4.05668212635e-22
-0.459089555785 2.5680761017e-23 4.05771719216e-22
-0.459066469224 2.41333526678e-23 4.05869464739e-22
-0.459043382663 2.25854269146e-23 4.05961446028e-22
-0.459020296103 2.10369877133e-23 4.06047660294e-22
-0.458997209542 1.94880398101e-23 4.06128105145e-22
-0.458974122981 1.79385891048e-23 4.06202778678e-22
-0.458951036421 1.63886424801e-23 4.06271679437e-22
-0.45892794986 1.48382077352e-23 4.06334806396e-22
-0.4589048633 1.32872936556e-23 4.06392158991e-22
-0.458881776739 1.17359102819e-23 4.06443737287e-22
-0.458858690178 1.01840687814e-23 4.06489541898e-22
-0.458835603618 8.63178140517e-24 4.0652957396e-22
-0.458812517057 7.07906150679e-24 4.06563835166e-22
-0.458789430497 5.52592358733e-24 4.06592327915e-22
-0.458766343936 3.97238327073e-24 4.0661505524e-22
-0.458743257375 2.41845730523e-24 4.06632020786e-22
-0.458720170815 8.64163519526e-25 4.06643228823e-22
-0.458697084254 -6.90479390468e-25 4.06648684283e-22
-0.458673997693 -2.24545176432e-24 4.06648392742e-22
-0.458650911133 -3.80073293016e-24 4.0664236042e-22
-0.458627824572 -5.3563012925e-24 4.06630594151e-22
-0.458604738012 -6.91213471168e-24 4.06613101262e-22
-0.458581651451 -8.46821032665e-24 4.06589889625e-22
-0.45855856489 -1.00245044829e-23 4.06560967692e-22
-0.45853547833 -1.15809928247e-23 4.06526344426e-22
-0.458512391769 -1.31376506664e-23 4.06486029026e-22
-0.458489305208 -1.46944528172e-23 4.06440031049e-22
-0.458466218648 -1.62513735158e-23 4.06388360477e-22
-0.458443132087 -1.78083864883e-23 4.06331027621e-22
-0.458420045527 -1.93654651537e-23 4.06268042767e-22
-0.458396958966 -2.0922582526e-23 4.06199416342e-22
-0.458373872405 -2.24797111807e-23 4.06125158984e-22
-0.458350785845 -2.40368232639e-23 4.06045281454e-22
-0.458327699284 -2.55938904865e-23 4.05959794306e-22
-0.458304612723 -2.71508841272e-23 4.05868708041e-22
-0.458281526163 -2.87077750334e-23 4.05772033169e-22
-0.458258439602 -3.02645336013e-23 4.05669780149e-22
-0.458235353042 -3.18211296605e-23 4.05561959162e-22
-0.458212266481 -3.33775325312e-23 4.05448580219e-22
-0.45818917992 -3.49337110374e-23 4.05329653202e-22
-0.45816609336 -3.6489633502e-23 4.05205187831e-22
-0.458143006799 -3.80452677162e-23 4.0507519358e-22
-0.458119920239 -3.96005809591e-23 4.04939679715e-22
-0.458096833678 -4.11555399883e-23 4.04798655313e-22
-0.458073747117 -4.2710111093e-23 4.04652129256e-22
-0.458050660557 -4.42642603192e-23 4.04500110239e-22
-0.458027573996 -4.58179533708e-23 4.04342606762e-22
-0.458004487435 -4.737115555e-23 4.04179627139e-22
-0.457981400875 -4.89238318805e-23 4.04011179492e-22
-0.457958314314 -5.04759476312e-23 4.03837271772e-22
-0.457935227754 -5.20274680749e-23 4.0365791175e-22
-0.457912141193 -5.35783583794e-23 4.03473107017e-22
-0.457889054632 -5.51285837737e-23 4.03282864971e-22
-0.457865968072 -5.66781102341e-23 4.0308719277e-22
-0.457842881511 -5.82269041634e-23 4.0288609735e-22
-0.45781979495 -5.97749322617e-23 4.02679585442e-22
-0.45779670839 -6.1322161678e-23 4.02467663538e-22
-0.457773621829 -6.28685606084e-23 4.02250337738e-22
-0.457750535269 -6.44140980124e-23 4.02027613825e-22
-0.457727448708 -6.59587435109e-23 4.0179949729e-22
-0.457704362147 -6.75024674651e-23 4.01565993288e-22
-0.457681275587 -6.90452412487e-23 4.01327106425e-22
-0.457658189026 -7.05870371159e-23 4.01082840863e-22
-0.457635102466 -7.21278281636e-23 4.00833200348e-22
-0.457612015905 -7.36675883124e-23 4.00578188177e-22
-0.457588929344 -7.52062921615e-23 4.00317807022e-22
-0.457565842784 -7.67439150535e-23 4.00052059013e-22
-0.457542756223 -7.82804331109e-23 3.99780945764e-22
-0.457519669662 -7.98158231385e-23 3.99504468366e-22
-0.457496583102 -8.13500621778e-23 3.99222627348e-22
-0.457473496541 -8.28831277152e-23 3.98935422702e-22
-0.457450409981 -8.44149977659e-23 3.98642853878e-22
-0.45742732342 -8.59456507593e-23 3.98344919818e-22
-0.457404236859 -8.74750650557e-23 3.98041619121e-22
-0.457381150299 -8.90032191767e-23 3.97732949971e-22
-0.457358063738 -9.05300918847e-23 3.97418910095e-22
-0.457334977177 -9.20556621177e-23 3.97099496841e-22
-0.457311890617 -9.35799087477e-23 3.96774707513e-22
-0.457288804056 -9.51028106989e-23 3.96444539213e-22
-0.457265717496 -9.66243469783e-23 3.96108988775e-22
-0.457242630935 -9.81444966966e-23 3.95768052865e-22
-0.457219544374 -9.96632392025e-23 3.95421728368e-22
-0.457196457814 -1.01180554023e-22 3.95070012211e-22
-0.457173371253 -1.0269642083e-22 3.94712901283e-22
-0.457150284692 -1.0421081953e-22 3.94350392522e-22
-0.457127198132 -1.05723730687e-22 3.93982483232e-22
-0.457104111571 -1.07235135326e-22 3.93609170934e-22
-0.457081025011 -1.08745014854e-22 3.9323045331e-22
-0.45705793845 -1.10253351164e-22 3.92846328245e-22
-0.457034851889 -1.11760127076e-22 3.92456793973e-22
-0.457011765329 -1.13265326123e-22 3.92061849013e-22
-0.456988678768 -1.14768932486e-22 3.91661492137e-22
-0.456965592208 -1.16270931036e-22 3.91255722375e-22
-0.456942505647 -1.17771307479e-22 3.90844538976e-22
-0.456919419086 -1.19270048283e-22 3.90427941422e-22
-0.456896332526 -1.20767140671e-22 3.90005929442e-22
-0.456873245965 -1.22262572552e-22 3.89578502977e-22
-0.456850159404 -1.2375633221e-22 3.89145662044e-22
-0.456827072844 -1.25248408444e-22 3.887074068e-22
-0.456803986283 -1.26738790643e-22 3.88263737565e-22
-0.456780899723 -1.28227468628e-22 3.878146548e-22
-0.456757813162 -1.29714431939e-22 3.87360158993e-22
-0.456734726601 -1.31199670168e-22 3.86900250714e-22
-0.456711640041 -1.32683173094e-22 3.8643493063e-22
-0.45668855348 -1.34164930493e-22 3.85964199508e-22
-0.456665466919 -1.35644931326e-22 3.85488058252e-22
-0.456642380359 -1.3712316412e-22 3.85006507892e-22
-0.456619293798 -1.38599617113e-22 3.84519549562e-22
-0.456596207238 -1.40074278113e-22 3.84027184554e-22
-0.456573120677 -1.41547133959e-22 3.83529414526e-22
-0.456550034116 -1.43018170783e-22 3.83026241401e-22
-0.456526947556 -1.44487374088e-22 3.8251766733e-22
-0.456503860995 -1.45954728728e-22 3.82003694758e-22
-0.456480774435 -1.47420218904e-22 3.81484326731e-22
-0.456457687874 -1.48883828168e-22 3.80959566754e-22
-0.456434601313 -1.50345539412e-22 3.80429418732e-22
-0.456411514753 -1.51805334973e-22 3.79893887036e-22
-0.456388428192 -1.53263197153e-22 3.79352976747e-22
-0.456365341631 -1.54719107984e-22 3.78806693538e-22
-0.456342255071 -1.56173049114e-22 3.78255043639e-22
-0.45631916851 -1.57625001995e-22 3.77698033845e-22
-0.45629608195 -1.59074948663e-22 3.77135671567e-22
-0.456272995389 -1.6052287137e-22 3.76567964801e-22
-0.456249908828 -1.61968752444e-22 3.75994922135e-22
-0.456226822268 -1.6341257445e-22 3.754165527e-22
-0.456203735707 -1.64854320827e-22 3.74832865944e-22
-0.456180649146 -1.66293975586e-22 3.74243871732e-22
-0.456157562586 -1.67731523207e-22 3.73649580402e-22
-0.456134476025 -1.6916694869e-22 3.73050002663e-22
-0.456111389465 -1.70600237716e-22 3.72445149167e-22
-0.456088302904 -1.72031376562e-22 3.71835030707e-22
-0.456065216343 -1.73460352095e-22 3.71219658304e-22
-0.456042129783 -1.74887151687e-22 3.70599043091e-22
-0.456019043222 -1.76311762787e-22 3.69973195865e-22
-0.455995956662 -1.77734173111e-22 3.69342127295e-22
-0.455972870101 -1.79154370746e-22 3.68705848009e-22
-0.45594978354 -1.80572343954e-22 3.68064368514e-22
-0.45592669698 -1.81988080364e-22 3.67417698933e-22
-0.455903610419 -1.83401567349e-22 3.66765849132e-22
-0.455880523858 -1.8481279218e-22 3.66108828759e-22
-0.455857437298 -1.86221741831e-22 3.65446647249e-22
-0.455834350737 -1.87628402181e-22 3.64779313887e-22
-0.455811264177 -1.89032758392e-22 3.64106837778e-22
-0.455788177616 -1.90434795043e-22 3.63429227829e-22
-0.455765091055 -1.91834496027e-22 3.62746492832e-22
-0.455742004495 -1.93231844179e-22 3.62058641863e-22
-0.455718917934 -1.94626821461e-22 3.61365684098e-22
-0.455695831373 -1.96019409002e-22 3.60667628732e-22
-0.455672744813 -1.97409587149e-22 3.59964485113e-22
-0.455649658252 -1.98797335726e-22 3.59256263336e-22
-0.455626571692 -2.00182633923e-22 3.58542973964e-22
-0.455603485131 -2.0156546022e-22 3.57824627919e-22
-0.45558039857 -2.0294579257e-22 3.57101236614e-22
-0.45555731201 -2.04323609185e-22 3.56372812489e-22
-0.455534225449 -2.05698888173e-22 3.55639368756e-22
-0.455511138888 -2.07071607381e-22 3.54900919312e-22
-0.455488052328 -2.08441744617e-22 3.541574788e-22
-0.455464965767 -2.09809278594e-22 3.53409062849e-22
-0.455441879207 -2.1117418848e-22 3.52655687954e-22
-0.455418792646 -2.12536453738e-22 3.51897371452e-22
-0.455395706085 -2.13896054285e-22 3.51134131482e-22
-0.455372619525 -2.15252971099e-22 3.5036598677e-22
-0.455349532964 -2.16607185922e-22 3.49592956718e-22
-0.455326446404 -2.1795868118e-22 3.48815061474e-22
-0.455303359843 -2.19307439979e-22 3.48032321771e-22
-0.455280273282 -2.20653446055e-22 3.47244758284e-22
-0.455257186722 -2.21996683789e-22 3.46452391919e-22
-0.455234100161 -2.23337138243e-22 3.45655243963e-22
-0.4552110136 -2.24674795002e-22 3.44853335851e-22
-0.45518792704 -2.26009639428e-22 3.4404668825e-22
-0.455164840479 -2.27341657002e-22 3.43235321484e-22
-0.455141753919 -2.2867083348e-22 3.42419255716e-22
-0.455118667358 -2.29997154636e-22 3.41598510715e-22
-0.455095580797 -2.31320605146e-22 3.40773104934e-22
-0.455072494237 -2.32641169115e-22 3.39943055941e-22
-0.455049407676 -2.33958830276e-22 3.3910838059e-22
-0.455026321115 -2.35273571758e-22 3.38269094849e-22
-0.455003234555 -2.36585375135e-22 3.37425213151e-22
-0.454980147994 -2.37894220882e-22 3.36576748708e-22
-0.454957061434 -2.39200088525e-22 3.35723713612e-22
-0.454933974873 -2.40502956552e-22 3.34866118774e-22
-0.454910888312 -2.41802802122e-22 3.34003973759e-22
-0.454887801752 -2.43099601216e-22 3.33137286866e-22
-0.454864715191 -2.44393328653e-22 3.32266065144e-22
-0.454841628631 -2.45683958209e-22 3.31390314461e-22
-0.45481854207 -2.46971463208e-22 3.30510039857e-22
-0.454795455509 -2.48255816255e-22 3.29625245379e-22
-0.454772368949 -2.49536989097e-22 3.28735934006e-22
-0.454749282388 -2.50814952919e-22 3.27842107821e-22
-0.454726195827 -2.52089679648e-22 3.26943768772e-22
-0.454703109267 -2.53361141344e-22 3.26040918328e-22
-0.454680022706 -2.54629309948e-22 3.25133557312e-22
-0.454656936146 -2.55894157647e-22 3.24221686141e-22
-0.454633849585 -2.57155658384e-22 3.23305305773e-22
-0.454610763024 -2.58413787152e-22 3.22384417262e-22
-0.454587676464 -2.59668519717e-22 3.21459021579e-22
-0.454564589903 -2.60919832903e-22 3.20529119829e-22
-0.454541503342 -2.62167705704e-22 3.19594714122e-22
-0.454518416782 -2.63412118752e-22 3.18655807163e-22
-0.454495330221 -2.64653054138e-22 3.17712402095e-22
-0.454472243661 -2.65890495502e-22 3.1676450265e-22
-0.4544491571 -2.67124428264e-22 3.1581211372e-22
-0.454426070539 -2.68354839499e-22 3.14855241086e-22
-0.454402983979 -2.69581717935e-22 3.13893891319e-22
-0.454379897418 -2.70805053796e-22 3.12928071845e-22
-0.454356810857 -2.72024838052e-22 3.11957791108e-22
-0.454333724297 -2.73241062757e-22 3.10983058493e-22
-0.454310637736 -2.74453721221e-22 3.10003884299e-22
-0.454287551176 -2.75662807679e-22 3.09020279712e-22
-0.454264464615 -2.76868315844e-22 3.08032256627e-22
-0.454241378054 -2.7807023958e-22 3.07039827727e-22
-0.454218291494 -2.79268573184e-22 3.06043006523e-22
-0.454195204933 -2.80463311002e-22 3.05041807271e-22
-0.454172118373 -2.81654445879e-22 3.0403624459e-22
-0.454149031812 -2.82841969886e-22 3.03026333643e-22
-0.454125945251 -2.84025874599e-22 3.02012090203e-22
-0.454102858691 -2.85206150827e-22 3.0099353056e-22
-0.45407977213 -2.8638278755e-22 2.99970671104e-22
-0.454056685569 -2.87555772429e-22 2.9894352852e-22
-0.454033599009 -2.88725091973e-22 2.97912119866e-22
-0.454010512448 -2.89890731463e-22 2.96876462481e-22
-0.453987425888 -2.910526748e-22 2.95836573649e-22
-0.453964339327 -2.92210904587e-22 2.94792470753e-22
-0.453941252766 -2.93365402127e-22 2.93744171344e-22
-0.453918166206 -2.94516147575e-22 2.9269169307e-22
-0.453895079645 -2.95663120694e-22 2.91635053404e-22
-0.453871993084 -2.96806300506e-22 2.90574269772e-22
-0.453848906524 -2.97945665134e-22 2.89509359605e-22
-0.453825819963 -2.990811921e-22 2.88440340272e-22
-0.453802733403 -3.00212859644e-22 2.87367228819e-22
-0.453779646842 -3.01340646106e-22 2.8629004209e-22
-0.453756560281 -3.0246452968e-22 2.85208796778e-22
-0.453733473721 -3.03584488735e-22 2.84123509352e-22
-0.45371038716 -3.04700503133e-22 2.83034195745e-22
-0.4536873006 -3.05812553607e-22 2.81940871498e-22
-0.453664214039 -3.06920621529e-22 2.8084355182e-22
-0.453641127478 -3.08024689124e-22 2.79742251511e-22
-0.453618040918 -3.09124740256e-22 2.78636984634e-22
-0.453594954357 -3.10220760047e-22 2.77527764667e-22
-0.453571867796 -3.11312734764e-22 2.76414604565e-22
-0.453548781236 -3.12400651832e-22 2.75297516703e-22
-0.453525694675 -3.13484499807e-22 2.74176512679e-22
-0.453502608115 -3.14564268375e-22 2.73051603411e-22
-0.453479521554 -3.15639948391e-22 2.71922799163e-22
-0.453456434993 -3.1671153171e-22 2.70790109562e-22
-0.453433348433 -3.17779010383e-22 2.69653543706e-22
-0.453410261872 -3.18842377028e-22 2.68513110122e-22
-0.453387175311 -3.19901624996e-22 2.67368816727e-22
-0.453364088751 -3.20956748092e-22 2.66220670943e-22
-0.45334100219 -3.22007739368e-22 2.65068680216e-22
-0.45331791563 -3.23054591692e-22 2.63912851779e-22
-0.453294829069 -3.24097297969e-22 2.62753192542e-22
-0.453271742508 -3.25135850869e-22 2.61589709285e-22
-0.453248655948 -3.26170241739e-22 2.60422409514e-22
-0.453225569387 -3.27200461121e-22 2.59251301058e-22
-0.453202482827 -3.28226498933e-22 2.58076391913e-22
-0.453179396266 -3.29248344328e-22 2.56897690455e-22
-0.453156309705 -3.30265985158e-22 2.55715206351e-22
-0.453133223145 -3.31279408239e-22 2.54528950127e-22
-0.453110136584 -3.32288599418e-22 2.53338933013e-22
-0.453087050023 -3.33293543607e-22 2.52145167094e-22
-0.453063963463 -3.34294225018e-22 2.5094766591e-22
-0.453040876902 -3.35290627067e-22 2.49746444169e-22
-0.453017790342 -3.36282732297e-22 2.48541517654e-22
-0.452994703781 -3.37270522577e-22 2.47332903246e-22
-0.45297161722 -3.38253979977e-22 2.46120618935e-22
-0.45294853066 -3.39233086358e-22 2.44904683803e-22
-0.452925444099 -3.40207823204e-22 2.43685118048e-22
-0.452902357538 -3.41178171879e-22 2.42461942857e-22
-0.452879270978 -3.42144114746e-22 2.41235179783e-22
-0.452856184417 -3.43105634638e-22 2.40004851031e-22
-0.452833097857 -3.4406271466e-22 2.38770979591e-22
-0.452810011296 -3.45015338408e-22 2.37533589002e-22
-0.452786924735 -3.45963490806e-22 2.36292702357e-22
-0.452763838175 -3.46907157713e-22 2.35048342764e-22
-0.452740751614 -3.47846325776e-22 2.33800533538e-22
-0.452717665053 -3.4878098251e-22 2.32549297964e-22
-0.452694578493 -3.49711116485e-22 2.31294658332e-22
-0.452671491932 -3.50636717228e-22 2.30036636393e-22
-0.452648405372 -3.51557775215e-22 2.28775253524e-22
-0.452625318811 -3.52474281758e-22 2.27510530585e-22
-0.45260223225 -3.53386228464e-22 2.26242487391e-22
-0.45257914569 -3.54293607482e-22 2.24971142963e-22
-0.452556059129 -3.55196411621e-22 2.23696515609e-22
-0.452532972569 -3.56094634118e-22 2.22418622923e-22
-0.452509886008 -3.56988267602e-22 2.21137481876e-22
-0.452486799447 -3.57877304574e-22 2.19853108779e-22
-0.452463712887 -3.58761737609e-22 2.1856551925e-22
-0.452440626326 -3.59641559096e-22 2.17274728339e-22
-0.452417539765 -3.60516760203e-22 2.15980751135e-22
-0.452394453205 -3.6138733137e-22 2.1468360248e-22
-0.452371366644 -3.62253262483e-22 2.13383296857e-22
-0.452348280084 -3.63114542729e-22 2.12079848567e-22
-0.452325193523 -3.63971160051e-22 2.10773272508e-22
-0.452302106962 -3.6482310141e-22 2.0946358381e-22
